company,productName,category,date,details,pdfUrl,source,sourceUrl
"10년","50,000,000                                                        	     	     	  		  			  				  				원","119.76 %","19.76 %","2,020,000                                                        	     	     	  		  			  				  				원 | 171,000                                                        	     	     	  		  			  				  				원 | 59,880,581                                                        	     	     	  		  			  				  				원 | 비과세","","저축성 요약공시","https://pub.insure.or.kr/compareSummary/saving/list.do"
"NH농협생명","프리미엄NH저축보험(무배당)_2404_(거치형)","1년","50,000,000                                                        	     	     	  		  			  				  				원","50,000,000                                                        	     	     	  		  			  				  				원 | 99.84 % | 2.25 % | -0.16 % | 1,170,000                                                        	     	     	  		  			  				  				원 | 15,000                                                        	     	     	  		  			  				  				원 | 49,921,027                                                        	     	     	  		  			  				  				원 | 일반과세 (10년 유지시 비과세)","","저축성 요약공시","https://pub.insure.or.kr/compareSummary/saving/list.do"
"3년","50,000,000                                                        	     	     	  		  			  				  				원","103.43 %","3.43 %","1,600,000                                                        	     	     	  		  			  				  				원 | 48,600                                                        	     	     	  		  			  				  				원 | 51,717,153                                                        	     	     	  		  			  				  				원 | 일반과세 (10년 유지시 비과세)","","저축성 요약공시","https://pub.insure.or.kr/compareSummary/saving/list.do"
"5년","50,000,000                                                        	     	     	  		  			  				  				원","107.40 %","7.40 %","1,920,000                                                        	     	     	  		  			  				  				원 | 87,600                                                        	     	     	  		  			  				  				원 | 53,699,069                                                        	     	     	  		  			  				  				원 | 일반과세 (10년 유지시 비과세)","","저축성 요약공시","https://pub.insure.or.kr/compareSummary/saving/list.do"
"7년","50,000,000                                                        	     	     	  		  			  				  				원","111.53 %","11.53 %","2,245,000                                                        	     	     	  		  			  				  				원 | 133,800                                                        	     	     	  		  			  				  				원 | 55,763,806                                                        	     	     	  		  			  				  				원 | 일반과세 (10년 유지시 비과세)","","저축성 요약공시","https://pub.insure.or.kr/compareSummary/saving/list.do"
"10년","50,000,000                                                        	     	     	  		  			  				  				원","118.04 %","18.04 %","2,730,000                                                        	     	     	  		  			  				  				원 | 221,400                                                        	     	     	  		  			  				  				원 | 59,019,575                                                        	     	     	  		  			  				  				원 | 비과세","","저축성 요약공시","https://pub.insure.or.kr/compareSummary/saving/list.do"
"회사명","1분기","2분기","3분기","결산","","정기공시","https://pub.insure.or.kr/mngtDis/mngtDis/list.do"
"한화생명","다운로드","다운로드","다운로드","-","","정기공시","https://pub.insure.or.kr/mngtDis/mngtDis/list.do"
"ABL생명","다운로드","다운로드","다운로드","-","","정기공시","https://pub.insure.or.kr/mngtDis/mngtDis/list.do"
"삼성생명","다운로드","다운로드","다운로드","-","","정기공시","https://pub.insure.or.kr/mngtDis/mngtDis/list.do"
"흥국생명","다운로드","다운로드","다운로드","-","","정기공시","https://pub.insure.or.kr/mngtDis/mngtDis/list.do"
"교보생명","다운로드","다운로드","다운로드","-","","정기공시","https://pub.insure.or.kr/mngtDis/mngtDis/list.do"
"iM라이프","다운로드","다운로드","다운로드","-","","정기공시","https://pub.insure.or.kr/mngtDis/mngtDis/list.do"
"미래에셋생명","다운로드","다운로드","다운로드","-","","정기공시","https://pub.insure.or.kr/mngtDis/mngtDis/list.do"
"KDB생명","다운로드","다운로드","다운로드","-","","정기공시","https://pub.insure.or.kr/mngtDis/mngtDis/list.do"
"DB생명","다운로드","다운로드","다운로드","-","","정기공시","https://pub.insure.or.kr/mngtDis/mngtDis/list.do"
"동양생명","다운로드","다운로드","다운로드","-","","정기공시","https://pub.insure.or.kr/mngtDis/mngtDis/list.do"
"메트라이프생명","다운로드","다운로드","다운로드","-","","정기공시","https://pub.insure.or.kr/mngtDis/mngtDis/list.do"
"KB라이프생명","다운로드","다운로드","다운로드","-","","정기공시","https://pub.insure.or.kr/mngtDis/mngtDis/list.do"
"신한라이프생명","다운로드","다운로드","다운로드","-","","정기공시","https://pub.insure.or.kr/mngtDis/mngtDis/list.do"
"처브라이프생명","다운로드","다운로드","다운로드","-","","정기공시","https://pub.insure.or.kr/mngtDis/mngtDis/list.do"
"하나생명","다운로드","다운로드","다운로드","-","","정기공시","https://pub.insure.or.kr/mngtDis/mngtDis/list.do"
"BNP파리바카디프생명","다운로드","다운로드","다운로드","-","","정기공시","https://pub.insure.or.kr/mngtDis/mngtDis/list.do"
"푸본현대생명","다운로드","다운로드","다운로드","-","","정기공시","https://pub.insure.or.kr/mngtDis/mngtDis/list.do"
"라이나생명","다운로드","다운로드","다운로드","-","","정기공시","https://pub.insure.or.kr/mngtDis/mngtDis/list.do"
"AIA생명","다운로드","다운로드","다운로드","-","","정기공시","https://pub.insure.or.kr/mngtDis/mngtDis/list.do"
"IBK연금보험","다운로드","다운로드","다운로드","-","","정기공시","https://pub.insure.or.kr/mngtDis/mngtDis/list.do"
"NH농협생명","다운로드","다운로드","다운로드","-","","정기공시","https://pub.insure.or.kr/mngtDis/mngtDis/list.do"
"교보라이프플래닛생명","다운로드","다운로드","다운로드","-","","정기공시","https://pub.insure.or.kr/mngtDis/mngtDis/list.do"
"전체파일","1분기","2분기","3분기","","","정기공시","https://pub.insure.or.kr/mngtDis/mngtDis/list.do"
"회사명","서식번호","서식명","파일","게시일자","","수시공시","https://pub.insure.or.kr/mngtDis/frequentDis/list.do"
"삼성생명","7-1-4","대주주가 발행한 주식에 대한 의결권 행사","Download","2026-01-20","","수시공시","https://pub.insure.or.kr/mngtDis/frequentDis/list.do"
"iM라이프","7-2-2","대주주가 발행한 채권 또는 주식 취득현황 분기공시","Download","2026-01-20","","수시공시","https://pub.insure.or.kr/mngtDis/frequentDis/list.do"
"iM라이프","7-2-1","대주주에 대한 신용공여현황 분기공시","Download","2026-01-20","","수시공시","https://pub.insure.or.kr/mngtDis/frequentDis/list.do"
"메트라이프생명","7-1-3","대주주가 발행한 주식의 취득","Download","2026-01-20","","수시공시","https://pub.insure.or.kr/mngtDis/frequentDis/list.do"
"한화생명","7-1-4","대주주가 발행한 주식에 대한 의결권 행사","Download","2026-01-16","","수시공시","https://pub.insure.or.kr/mngtDis/frequentDis/list.do"
"한화생명","7-1-4","대주주가 발행한 주식에 대한 의결권 행사","Download","2026-01-16","","수시공시","https://pub.insure.or.kr/mngtDis/frequentDis/list.do"
"푸본현대생명","7-2-2","대주주가 발행한 채권 또는 주식 취득현황 분기공시","Download","2026-01-15","","수시공시","https://pub.insure.or.kr/mngtDis/frequentDis/list.do"
"푸본현대생명","7-2-1","대주주에 대한 신용공여현황 분기공시","Download","2026-01-15","","수시공시","https://pub.insure.or.kr/mngtDis/frequentDis/list.do"
"미래에셋생명","7-1-4","대주주가 발행한 주식에 대한 의결권 행사","Download","2026-01-14","","수시공시","https://pub.insure.or.kr/mngtDis/frequentDis/list.do"
"신한라이프생명","7-2-2","대주주가 발행한 채권 또는 주식 취득현황 분기공시","Download","2026-01-14","","수시공시","https://pub.insure.or.kr/mngtDis/frequentDis/list.do"
"신한라이프생명","7-2-1","대주주에 대한 신용공여현황 분기공시","Download","2026-01-14","","수시공시","https://pub.insure.or.kr/mngtDis/frequentDis/list.do"
"KDB생명","6-7-9-1","주주총회 소집결정","Download","2026-01-13","","수시공시","https://pub.insure.or.kr/mngtDis/frequentDis/list.do"
"메트라이프생명","6-7-9-9","기타 주요경영사항에 대한 공시","Download","2026-01-13","","수시공시","https://pub.insure.or.kr/mngtDis/frequentDis/list.do"
"한화생명","7-1-4","대주주가 발행한 주식에 대한 의결권 행사","Download","2026-01-08","","수시공시","https://pub.insure.or.kr/mngtDis/frequentDis/list.do"
"한화생명","7-1-4","대주주가 발행한 주식에 대한 의결권 행사","Download","2026-01-08","","수시공시","https://pub.insure.or.kr/mngtDis/frequentDis/list.do"
"한화생명","7-1-4","대주주가 발행한 주식에 대한 의결권 행사","Download","2026-01-08","","수시공시","https://pub.insure.or.kr/mngtDis/frequentDis/list.do"
"교보생명","6-2-4-4","주요주주 변경","Download","2026-01-08","","수시공시","https://pub.insure.or.kr/mngtDis/frequentDis/list.do"
"동양생명","7-1-4","대주주가 발행한 주식에 대한 의결권 행사","Download","2026-01-07","","수시공시","https://pub.insure.or.kr/mngtDis/frequentDis/list.do"
"교보라이프플래닛생명","7-2-2","대주주가 발행한 채권 또는 주식 취득현황 분기공시","Download","2026-01-07","","수시공시","https://pub.insure.or.kr/mngtDis/frequentDis/list.do"
"교보라이프플래닛생명","7-2-1","대주주에 대한 신용공여현황 분기공시","Download","2026-01-07","","수시공시","https://pub.insure.or.kr/mngtDis/frequentDis/list.do"
"회사명","보고서구분","회계년도","제목","파일 | 게시일자","","지배구조공시","https://pub.insure.or.kr/mngtDis/corpGov/list.do"
"교보생명","임원 선임 및 해임 내역","FY2026","임원의 책무 변경에 따른 공시","Download | 2026-01-12","","지배구조공시","https://pub.insure.or.kr/mngtDis/corpGov/list.do"
"교보생명","임원 선임 및 해임 내역","FY2026","임원의 선임에 따른 공시","Download | 2026-01-12","","지배구조공시","https://pub.insure.or.kr/mngtDis/corpGov/list.do"
"흥국생명","임원 선임 및 해임 내역","FY2026","임원의 사임에 관한 공시","Download | 2026-01-09","","지배구조공시","https://pub.insure.or.kr/mngtDis/corpGov/list.do"
"흥국생명","임원 선임 및 해임 내역","FY2026","임원의 선임에 관한 공시","Download | 2026-01-09","","지배구조공시","https://pub.insure.or.kr/mngtDis/corpGov/list.do"
"NH농협생명","임원 선임 및 해임 내역","FY2026","임원의 선임에 관한 공시","Download | 2026-01-09","","지배구조공시","https://pub.insure.or.kr/mngtDis/corpGov/list.do"
"NH농협생명","임원 선임 및 해임 내역","FY2026","임원의 사임에 관한 공시","Download | 2026-01-09","","지배구조공시","https://pub.insure.or.kr/mngtDis/corpGov/list.do"
"KDB생명","임원 선임 및 해임 내역","FY2026","임원의 책무 변경에 따른 공시","Download | 2026-01-08","","지배구조공시","https://pub.insure.or.kr/mngtDis/corpGov/list.do"
"동양생명","임원 선임 및 해임 내역","FY2026","임원의 해임(사임)","Download | 2026-01-08","","지배구조공시","https://pub.insure.or.kr/mngtDis/corpGov/list.do"
"동양생명","임원 선임 및 해임 내역","FY2026","임원의 선임","Download | 2026-01-08","","지배구조공시","https://pub.insure.or.kr/mngtDis/corpGov/list.do"
"한화생명","임원 선임 및 해임 내역","FY2026","임원의 책무 변경에 따른 공시","Download | 2026-01-07","","지배구조공시","https://pub.insure.or.kr/mngtDis/corpGov/list.do"
"한화생명","임원 선임 및 해임 내역","FY2026","임원의 선임","Download | 2026-01-07","","지배구조공시","https://pub.insure.or.kr/mngtDis/corpGov/list.do"
"삼성생명","임원 선임 및 해임 내역","FY2025","임원의 사임에 따른 공시","Download | 2026-01-07","","지배구조공시","https://pub.insure.or.kr/mngtDis/corpGov/list.do"
"BNP파리바카디프생명","임원 선임 및 해임 내역","FY2026","임원 해임(사임 포함)에 따른 공시(2026.01.05)","Download | 2026-01-07","","지배구조공시","https://pub.insure.or.kr/mngtDis/corpGov/list.do"
"BNP파리바카디프생명","임원 선임 및 해임 내역","FY2026","임원 선임에 따른 공시 (2026.01.04)","Download | 2026-01-07","","지배구조공시","https://pub.insure.or.kr/mngtDis/corpGov/list.do"
"BNP파리바카디프생명","임원 선임 및 해임 내역","FY2026","임원 해임(사임 포함)에 따른 공시(2026.01.03)","Download | 2026-01-07","","지배구조공시","https://pub.insure.or.kr/mngtDis/corpGov/list.do"
"BNP파리바카디프생명","임원 선임 및 해임 내역","FY2026","임원 선임에 따른 공시 (2026.01.01)","Download | 2026-01-07","","지배구조공시","https://pub.insure.or.kr/mngtDis/corpGov/list.do"
"동양생명","지배구조 내부규범","FY2025","지배구조내부규범","Download | 2026-01-06","","지배구조공시","https://pub.insure.or.kr/mngtDis/corpGov/list.do"
"보험사명","대출금리","연체 이자율","중도상환 수수료","","","대출유형별공시","https://pub.insure.or.kr/loan/type/householdLoanNew/list.do"
"주택담보대출","신용대출","","","","","대출유형별공시","https://pub.insure.or.kr/loan/type/householdLoanNew/list.do"
"분할상환방식","일시상환방식","소득증빙형","무증빙형","","","대출유형별공시","https://pub.insure.or.kr/loan/type/householdLoanNew/list.do"
"한화생명","4.66","-","8.88","9.14 | 대출금리+3.00% | -","","대출유형별공시","https://pub.insure.or.kr/loan/type/householdLoanNew/list.do"
"삼성생명","4.18","-","5.89","8.52 | 대출금리+3.00% | -","","대출유형별공시","https://pub.insure.or.kr/loan/type/householdLoanNew/list.do"
"흥국생명","5.08","-","-","8.76 | 대출금리+3.00% | -","","대출유형별공시","https://pub.insure.or.kr/loan/type/householdLoanNew/list.do"
"교보생명","5.01","-","7.41","9.83 | 대출금리+3.00% | -","","대출유형별공시","https://pub.insure.or.kr/loan/type/householdLoanNew/list.do"
"하나생명","5.26","-","-","- | 대출금리+3.00% | -","","대출유형별공시","https://pub.insure.or.kr/loan/type/householdLoanNew/list.do"
"푸본현대생명","5.79","-","-","- | 대출금리+3.00% | -","","대출유형별공시","https://pub.insure.or.kr/loan/type/householdLoanNew/list.do"
"비교기준치","5.00","-","7.39","9.06 | 대출금리+3.00% | -","","대출유형별공시","https://pub.insure.or.kr/loan/type/householdLoanNew/list.do"
"900점 초과","801점 ~ 900점","701점 ~ 800점","601점 ~ 700점","501점 ~ 600점 | 401점 ~ 500점 | 301점 ~ 400점 | 300점 이하 | 평균금리 									 									  			                            만기 10년 이상인 분할상환방식 주택담보대출 전체의 평균금리","","대출유형별공시","https://pub.insure.or.kr/loan/type/householdLoanNew/list.do"
"한화생명","대출금리","4.68","4.62","4.72 | - | - | - | - | - | 4.66 | ","","대출유형별공시","https://pub.insure.or.kr/loan/type/householdLoanNew/list.do"
"ABL생명","대출금리","-","-","- | - | - | - | - | - | - | 내용보기","","대출유형별공시","https://pub.insure.or.kr/loan/type/householdLoanNew/list.do"
"삼성생명","대출금리","4.16","4.24","4.37 | - | - | - | - | - | 4.18 | ","","대출유형별공시","https://pub.insure.or.kr/loan/type/householdLoanNew/list.do"
"흥국생명","대출금리","5.13","5.05","5.13 | - | - | - | - | - | 5.08 | ","","대출유형별공시","https://pub.insure.or.kr/loan/type/householdLoanNew/list.do"
"교보생명","대출금리","5.01","-","- | - | - | - | - | - | 5.01 | ","","대출유형별공시","https://pub.insure.or.kr/loan/type/householdLoanNew/list.do"
"하나생명","대출금리","4.93","4.88","5.08 | 5.28 | 5.68 | 5.68 | - | - | 5.26 | ","","대출유형별공시","https://pub.insure.or.kr/loan/type/householdLoanNew/list.do"
"푸본현대생명","대출금리","5.51","5.76","5.79 | 6.14 | 6.42 | - | - | - | 5.79 | ","","대출유형별공시","https://pub.insure.or.kr/loan/type/householdLoanNew/list.do"
"NH농협생명","대출금리","3.73","3.83","- | - | - | - | - | - | - | ","","대출유형별공시","https://pub.insure.or.kr/loan/type/householdLoanNew/list.do"
"보험사명","상품구분","보험계약대출 금리구성","보험계약대출금리 취급비중","","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
