company,productName,category,date,details,pdfUrl,source,sourceUrl
"기준금리 										 											asc 											desc","가산금리 										 											asc 											desc","대출금리 										 											asc 											desc","5% 미만 										 											asc 											desc","5.0%~6.5% 미만 										 											asc 											desc | 6.5%~8.0% 미만 										 											asc 											desc | 8.0%~9.5% 미만 										 											asc 											desc | 9.5% 이상 										 											asc 											desc","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"한화생명","금리연동형","2.76","1.50","4.26 | 78.4 | 18.6 | 1.8 | 1.3 | -","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"한화생명","금리확정형","5.09","1.50","6.59 | 22.1 | 20.2 | 22.9 | 34.3 | 0.6","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"ABL생명","금리연동형","3.08","1.50","4.58 | 59.7 | 38.3 | 2.0 | - | -","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"ABL생명","금리확정형","3.96","1.50","5.46 | 52.7 | 12.1 | 18.2 | 16.0 | 1.0","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"삼성생명","금리연동형","3.02","1.50","4.52 | 71.4 | 25.7 | 2.9 | - | -","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"삼성생명","금리확정형","6.37","1.44","7.81 | 12.4 | 7.1 | 1.3 | 75.8 | 3.4","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"흥국생명","금리연동형","2.97","1.50","4.47 | 62.8 | 37.1 | 0.1 | - | -","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"흥국생명","금리확정형","4.74","1.50","6.24 | 6.8 | 55.3 | 18.3 | 18.0 | 1.6","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"교보생명","금리연동형","2.89","1.50","4.39 | 67.6 | 32.3 | 0.1 | - | -","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"교보생명","금리확정형","4.84","1.50","6.34 | 15.1 | 32.9 | 25.2 | 25.0 | 1.8","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"iM라이프","금리연동형","2.67","1.50","4.17 | 90.8 | 9.1 | 0.1 | - | -","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"iM라이프","금리확정형","3.25","1.50","4.75 | 58.4 | 35.9 | 4.1 | 1.6 | -","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"미래에셋생명","금리연동형","3.00","1.50","4.50 | 68.7 | 28.6 | 2.7 | - | -","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"미래에셋생명","금리확정형","3.42","1.50","4.92 | 55.0 | 30.6 | 6.7 | 7.2 | 0.5","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"KDB생명","금리연동형","2.49","1.50","3.99 | 85.6 | 14.5 | - | - | -","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"KDB생명","금리확정형","4.55","1.50","6.05 | 15.8 | 47.9 | 21.6 | 13.8 | 1.0","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"DB생명","금리연동형","2.74","1.50","4.24 | 53.3 | 36.3 | 10.5 | - | -","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"DB생명","금리확정형","4.47","1.50","5.97 | 28.4 | 57.2 | 9.7 | 4.5 | 0.1","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"동양생명","금리연동형","2.96","1.48","4.44 | 67.5 | 32.4 | - | 0.1 | -","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"동양생명","금리확정형","4.28","1.48","5.76 | 34.2 | 35.8 | 21.5 | 8.1 | 0.2","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"메트라이프생명","금리연동형","2.47","1.50","3.97 | 97.3 | 1.5 | 1.2 | - | -","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"메트라이프생명","금리확정형","5.04","1.50","6.54 | 15.1 | 26.8 | 28.7 | 26.6 | 2.7","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"KB라이프생명","금리연동형","2.50","1.50","4.00 | 96.9 | 3.1 | - | - | -","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"KB라이프생명","금리확정형","4.58","1.49","6.07 | 29.3 | 29.6 | 15.5 | 20.8 | 4.9","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"신한라이프생명","금리연동형","2.78","1.50","4.28 | 80.8 | 12.0 | 7.0 | 0.2 | -","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"신한라이프생명","금리확정형","4.73","1.50","6.23 | 9.7 | 43.6 | 28.8 | 17.6 | 0.3","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"처브라이프생명","금리연동형","3.19","1.50","4.69 | 78.3 | 21.7 | - | - | -","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"처브라이프생명","금리확정형","4.57","1.50","6.07 | 28.9 | 31.0 | 25.5 | 14.7 | -","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"하나생명","금리연동형","2.28","1.50","3.78 | 97.1 | 2.9 | - | - | -","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"하나생명","금리확정형","2.67","1.50","4.17 | 88.5 | 5.2 | 6.3 | - | -","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"BNP파리바카디프생명","금리연동형","2.87","1.50","4.37 | 66.0 | 34.0 | - | - | -","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"BNP파리바카디프생명","금리확정형","2.46","1.50","3.96 | 77.5 | 222.5 | - | - | -","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"푸본현대생명","금리연동형","2.85","1.50","4.35 | 74.9 | 19.2 | 5.9 | - | -","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"푸본현대생명","금리확정형","4.41","1.50","5.91 | 34.6 | 31.2 | 8.9 | 23.6 | 1.7","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"라이나생명","금리연동형","3.00","1.33","4.33 | 100.0 | - | - | - | -","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"라이나생명","금리확정형","2.95","1.44","4.39 | 82.2 | 10.6 | 1.6 | 5.1 | 0.5","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"AIA생명","금리연동형","2.46","1.50","3.96 | 91.1 | 2.7 | 6.2 | - | -","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"AIA생명","금리확정형","4.79","1.50","6.29 | 11.4 | 39.3 | 42.3 | 7.0 | -","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"IBK연금보험","금리연동형","2.49","1.48","3.97 | 97.6 | 1.8 | 0.6 | - | -","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"NH농협생명","금리연동형","2.41","1.50","3.91 | 94.3 | 5.7 | - | - | -","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"NH농협생명","금리확정형","3.74","1.50","5.24 | 29.4 | 55.6 | 15.0 | - | -","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"보험사명","우대금리 명칭","할인요건 또는 적용상품","우대금리","비고","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"한화생명","고금리 상품","금리확정형 예정이율 7.0% 이상 보험계약","0.10 													%","-","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"ABL생명","고금리 상품","예정이율 8.4% 이상 보험계약","0.10 ~ 													%","보험계약대출 금리 9.9% 초과 시 상한(9.9%)적용","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"취약계층 우대","만 65세 이상 고객","0.10 													%","-","","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"자동대출 실행건","보험료자동대출납입 실행 시","0.10 													%","자동대출금 할인","","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"삼성생명","고금리 상품","보험계약대출 적용금리 9.0% 이상 보험계약","0.10 													%","-","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"흥국생명","취약계층 우대","만 65세 이상고객","0.10 													%","-","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"교보생명","고금리 상품","금리확정형 예정이율 7.0% 이상 보험계약","0.10 													%","-","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"신한라이프생명","취약계층 우대","만65세이상 고객의 금리확정형 예정이율 5.5%이상 계약","0.10 													%","-","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"기여고객 우대","우수고객등급 에이스 이상 고객(금리연동형)","0.10 ~ 0.20 													%","등급별 적용 (프리미어이상 0.2%, 에이스 0.1%)","","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"푸본현대생명","비대면 온라인 채널 이용자","신규 비대면 온라인 채널 이용고객","0.40 													%","-","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"iM라이프","고금리 상품","금리확정형 보험계약대출 적용금리 7% 이상 보험계약","0.10 													%","-","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"취약계층 우대","고연령을 위한 상품(치매,간병,실버,CI보험)","0.10 													%","-","","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"KDB생명","고금리 상품","예정이율 7.0%이상인상품","0.10 ~ 													%","보험계약대출 금리 9.9% 초과시 상한(9.9%)적용","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"미래에셋생명","고금리 상품","보험계약대출 적용금리 9.0% 이상 보험계약","0.05 													%","-","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"취약계층 우대","만 65세 이상고객","0.05 													%","-","","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"IBK연금보험","고금리 상품","보험계약대출 적용금리 6.0% 초과 보험계약","0.10 													%","-","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"취약계층 우대","만 65세 이상고객","0.10 													%","-","","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"NH농협생명","고금리 상품","예정이율 5.0%초과 보험계약","0.10 ~ 5.00 													%","보험계약대출 금리 6.5% 초과시 상한(6.5%)적용","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"교보라이프플래닛생명","취약계층 우대","만 65세 이상고객","0.10 													%","-","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"라이나생명","고금리 상품","보험계약대출 기준금리 5.0% 초과 보험계약","0.35 													%","보험계약대출 기준금리 : [금리확정형, 변액보험] 예정이율, [금리연동형] 공시이율","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"취약계층 우대","만 65세 이상고객","0.35 													%","-","","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"AIA생명","취약계층 우대","만 65세 이상 계약자 대출 실행시","0.10 													%","-","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"자동대출 실행건","보험료자동대출납입(APL)실행 시","0.10 													%","-","","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"KB라이프생명","고금리 상품","예정이율 8.5% 초과 보험계약","0.10 ~ 													%","보험계약대출 금리 9.9% 초과시 상한(9.9%) 적용","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"하나생명","고금리 상품","금리확정형 예정이율 5.5% 이상 보험계약","0.10 													%","-","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"DB생명","고금리 상품","예정이율 8.5%초과 보험계약","0.10 ~ 													%","보험계약대출 금리 9.9% 초과시 상한(9.9%)적용","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"취약계층 우대","만 65세 이상 고객","0.10 													%","-","","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"비대면 온라인 채널 이용자","사이버, 모바일(APP, WEB)에서 대출 신청시","0.10 													%","-","","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"기타","ARS 에서 대출 신청시","0.10 													%","-","","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"메트라이프생명","고금리 상품","보험계약대출 적용금리 9.5% 이상 보험계약","0.10 													%","-","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"동양생명","취약계층 우대","만 65세 이상고객","0.10 													%","-","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"기여고객 우대","우수고객 대상(BLACK & RED 등급)","0.10 													%","-","","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"처브라이프생명","고금리 상품","보험계약대출 적용금리 6.0% 초과 보험계약","0.10 													%","-","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"취약계층 우대","만 65세 이상고객","0.10 													%","-","","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"자동대출 실행건","보험료 자동대출 계약","0.10 													%","-","","","보험계약대출","https://pub.insure.or.kr/loan/type/insLoan/list.do"
"보험사명","수수료","","","","","대출수수료","https://pub.insure.or.kr/loan/type/loanFee/list.do"
"한화생명","0 원","","","","","대출수수료","https://pub.insure.or.kr/loan/type/loanFee/list.do"
"ABL생명","0 원","","","","","대출수수료","https://pub.insure.or.kr/loan/type/loanFee/list.do"
"삼성생명","0 원","","","","","대출수수료","https://pub.insure.or.kr/loan/type/loanFee/list.do"
"흥국생명","0 원","","","","","대출수수료","https://pub.insure.or.kr/loan/type/loanFee/list.do"
"교보생명","0 원","","","","","대출수수료","https://pub.insure.or.kr/loan/type/loanFee/list.do"
"미래에셋생명","0 원","","","","","대출수수료","https://pub.insure.or.kr/loan/type/loanFee/list.do"
"동양생명","0 원","","","","","대출수수료","https://pub.insure.or.kr/loan/type/loanFee/list.do"
"푸본현대생명","0 원","","","","","대출수수료","https://pub.insure.or.kr/loan/type/loanFee/list.do"
"NH농협생명","0 원","","","","","대출수수료","https://pub.insure.or.kr/loan/type/loanFee/list.do"
"변동금리","고정금리","변동금리","고정금리","","","대출수수료","https://pub.insure.or.kr/loan/type/loanFee/list.do"
"보증서 및 기타","미취급","0.00 %","미취급","미취급","","대출수수료","https://pub.insure.or.kr/loan/type/loanFee/list.do"
"신용","미취급","0.00 %","미취급","미취급","","대출수수료","https://pub.insure.or.kr/loan/type/loanFee/list.do"
"보증서 및 기타","미취급","1.19 %","미취급","미취급","","대출수수료","https://pub.insure.or.kr/loan/type/loanFee/list.do"
"신용","미취급","미취급","미취급","미취급","","대출수수료","https://pub.insure.or.kr/loan/type/loanFee/list.do"
"보증서 및 기타","1.00 %","1.00 %","0.00 %","0.00 %","","대출수수료","https://pub.insure.or.kr/loan/type/loanFee/list.do"
"신용","0.00 %","0.00 %","0.00 %","0.00 %","","대출수수료","https://pub.insure.or.kr/loan/type/loanFee/list.do"
"보증서 및 기타","1.60 %","미취급","미취급","미취급","","대출수수료","https://pub.insure.or.kr/loan/type/loanFee/list.do"
"신용","미취급","0.00 %","미취급","미취급","","대출수수료","https://pub.insure.or.kr/loan/type/loanFee/list.do"
"보증서 및 기타","미취급","미취급","미취급","미취급","","대출수수료","https://pub.insure.or.kr/loan/type/loanFee/list.do"
"신용","0.00 %","0.00 %","미취급","미취급","","대출수수료","https://pub.insure.or.kr/loan/type/loanFee/list.do"
"보증서 및 기타","미취급","미취급","미취급","미취급","","대출수수료","https://pub.insure.or.kr/loan/type/loanFee/list.do"
"신용","미취급","미취급","미취급","미취급","","대출수수료","https://pub.insure.or.kr/loan/type/loanFee/list.do"
"보증서 및 기타","미취급","1.34 %","미취급","미취급","","대출수수료","https://pub.insure.or.kr/loan/type/loanFee/list.do"
"신용","미취급","미취급","미취급","미취급","","대출수수료","https://pub.insure.or.kr/loan/type/loanFee/list.do"
"보증서 및 기타","미취급","미취급","미취급","미취급","","대출수수료","https://pub.insure.or.kr/loan/type/loanFee/list.do"
"신용","미취급","미취급","미취급","미취급","","대출수수료","https://pub.insure.or.kr/loan/type/loanFee/list.do"
"보증서 및 기타","미취급","미취급","0.96 %","0.96 %","","대출수수료","https://pub.insure.or.kr/loan/type/loanFee/list.do"
"신용","0.00 %","0.00 %","0.96 %","0.96 %","","대출수수료","https://pub.insure.or.kr/loan/type/loanFee/list.do"
"보험사명","최저금리","최고금리","비고","","","중소기업대출","https://pub.insure.or.kr/loan/type/businessInterRate/list.do"
"삼성생명","0.00","0.00","미취급","","","중소기업대출","https://pub.insure.or.kr/loan/type/businessInterRate/list.do"
"흥국생명","0.00","0.00","","","","중소기업대출","https://pub.insure.or.kr/loan/type/businessInterRate/list.do"
"NH농협생명","0.00","0.00","","","","중소기업대출","https://pub.insure.or.kr/loan/type/businessInterRate/list.do"
"보험사명","최저금리","최고금리","비고","","","중소기업대출","https://pub.insure.or.kr/loan/type/businessInterRate/list.do"
"삼성생명","5.10","5.10","","","","중소기업대출","https://pub.insure.or.kr/loan/type/businessInterRate/list.do"
"흥국생명","0.00","0.00","","","","중소기업대출","https://pub.insure.or.kr/loan/type/businessInterRate/list.do"
"NH농협생명","0.00","0.00","","","","중소기업대출","https://pub.insure.or.kr/loan/type/businessInterRate/list.do"